"id","sex","age","age_cat","race","juv_fel_count","decile_score","juv_misd_count","juv_other_count","priors_count","c_charge_degree","type_of_assessment","decile_score.1","score_text","two_year_recid"
1866,0,32,"25 - 45",3,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
1868,0,23,"Less than 25",2,0,9,0,0,0,0,"Risk of Recidivism",9,"High",0
1869,0,47,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
1870,0,20,"Less than 25",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
1871,1,25,"25 - 45",2,0,8,0,0,2,1,"Risk of Recidivism",8,"High",1
1872,0,35,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
1873,1,30,"25 - 45",1,0,3,0,0,1,1,"Risk of Recidivism",3,"Low",0
1874,1,28,"25 - 45",1,0,4,0,0,1,0,"Risk of Recidivism",4,"Low",0
1875,0,30,"25 - 45",1,0,8,0,0,2,0,"Risk of Recidivism",8,"High",1
1876,1,45,"Greater than 45",1,0,3,0,0,3,0,"Risk of Recidivism",3,"Low",0
1877,0,24,"Less than 25",2,0,5,0,0,2,0,"Risk of Recidivism",5,"Medium",1
1879,0,22,"Less than 25",2,0,9,0,0,0,1,"Risk of Recidivism",9,"High",0
1880,0,20,"Less than 25",6,0,10,8,1,8,1,"Risk of Recidivism",10,"High",1
1881,1,42,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
1882,0,24,"Less than 25",2,1,9,1,0,8,1,"Risk of Recidivism",9,"High",1
1883,0,40,"25 - 45",3,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
1884,0,27,"25 - 45",6,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
1886,0,60,"Greater than 45",2,0,3,0,0,12,1,"Risk of Recidivism",3,"Low",0
1888,0,33,"25 - 45",2,0,5,0,0,6,0,"Risk of Recidivism",5,"Medium",0
1890,0,34,"25 - 45",2,0,4,0,0,2,0,"Risk of Recidivism",4,"Low",1
1893,0,24,"Less than 25",1,0,8,0,0,4,0,"Risk of Recidivism",8,"High",0
1894,0,27,"25 - 45",2,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",1
1895,0,29,"25 - 45",2,1,10,1,1,4,1,"Risk of Recidivism",10,"High",1
1897,0,21,"Less than 25",1,1,7,0,1,1,1,"Risk of Recidivism",7,"Medium",1
1899,0,32,"25 - 45",3,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
1900,0,30,"25 - 45",1,0,5,0,0,10,1,"Risk of Recidivism",5,"Medium",1
1901,1,42,"25 - 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",1
1904,0,32,"25 - 45",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
1905,0,27,"25 - 45",6,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
1906,0,30,"25 - 45",1,0,4,0,0,3,0,"Risk of Recidivism",4,"Low",0
1907,0,22,"Less than 25",2,0,3,0,0,1,1,"Risk of Recidivism",3,"Low",1
1908,0,20,"Less than 25",1,0,10,0,0,0,0,"Risk of Recidivism",10,"High",1
1909,0,57,"Greater than 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
1910,0,51,"Greater than 45",1,0,1,0,0,3,1,"Risk of Recidivism",1,"Low",1
1913,0,21,"Less than 25",2,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
1914,0,22,"Less than 25",2,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
1915,0,35,"25 - 45",2,0,8,0,0,4,1,"Risk of Recidivism",8,"High",1
1916,1,54,"Greater than 45",1,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",0
1917,0,58,"Greater than 45",1,0,3,0,0,2,1,"Risk of Recidivism",3,"Low",0
1919,1,32,"25 - 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",1
1921,1,39,"25 - 45",2,0,6,0,0,22,1,"Risk of Recidivism",6,"Medium",1
1923,0,30,"25 - 45",1,0,6,0,0,9,0,"Risk of Recidivism",6,"Medium",1
1924,0,20,"Less than 25",2,0,10,0,0,0,1,"Risk of Recidivism",10,"High",1
1925,0,40,"25 - 45",6,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
1926,1,45,"Greater than 45",1,0,2,0,0,5,0,"Risk of Recidivism",2,"Low",0
1927,0,31,"25 - 45",2,0,3,0,0,4,1,"Risk of Recidivism",3,"Low",1
1928,0,23,"Less than 25",3,0,9,0,0,4,1,"Risk of Recidivism",9,"High",0
1929,0,26,"25 - 45",3,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",1
1930,1,53,"Greater than 45",1,0,3,0,0,1,0,"Risk of Recidivism",3,"Low",0
1931,0,44,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
1938,1,44,"25 - 45",1,0,5,0,0,1,0,"Risk of Recidivism",5,"Medium",0
1939,0,21,"Less than 25",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",1
1941,0,28,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
1942,0,28,"25 - 45",1,0,1,0,0,2,0,"Risk of Recidivism",1,"Low",0
1943,0,24,"Less than 25",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",1
1945,0,28,"25 - 45",2,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
1948,0,53,"Greater than 45",1,0,1,0,0,4,1,"Risk of Recidivism",1,"Low",0
1949,0,47,"Greater than 45",3,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",0
1951,0,20,"Less than 25",2,0,3,0,0,1,1,"Risk of Recidivism",3,"Low",0
1952,0,21,"Less than 25",2,0,6,0,0,0,0,"Risk of Recidivism",6,"Medium",0
1953,0,30,"25 - 45",6,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
1954,0,37,"25 - 45",1,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",1
1955,0,60,"Greater than 45",3,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
1956,0,26,"25 - 45",3,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",1
1957,0,30,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
1961,0,26,"25 - 45",1,0,8,0,0,2,1,"Risk of Recidivism",8,"High",1
1965,1,26,"25 - 45",2,0,9,0,0,5,1,"Risk of Recidivism",9,"High",1
1966,0,21,"Less than 25",3,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
1967,1,39,"25 - 45",2,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",0
1968,0,30,"25 - 45",6,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
1971,0,44,"25 - 45",2,0,5,0,0,2,1,"Risk of Recidivism",5,"Medium",0
1972,0,45,"Greater than 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
1974,0,30,"25 - 45",2,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
1975,0,38,"25 - 45",4,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
1976,0,23,"Less than 25",1,0,5,0,0,6,1,"Risk of Recidivism",5,"Medium",1
1980,0,37,"25 - 45",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
1982,0,46,"Greater than 45",4,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
1983,0,42,"25 - 45",2,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
1984,1,20,"Less than 25",2,0,8,0,0,0,1,"Risk of Recidivism",8,"High",1
1985,0,65,"Greater than 45",1,0,1,0,0,2,0,"Risk of Recidivism",1,"Low",0
1987,0,54,"Greater than 45",1,0,2,0,0,4,0,"Risk of Recidivism",2,"Low",0
1990,0,47,"Greater than 45",2,0,1,0,0,7,1,"Risk of Recidivism",1,"Low",1
1991,0,39,"25 - 45",2,0,9,0,0,5,1,"Risk of Recidivism",9,"High",1
1993,0,26,"25 - 45",1,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",1
1994,0,29,"25 - 45",1,0,10,0,0,7,0,"Risk of Recidivism",10,"High",1
1995,0,51,"Greater than 45",1,0,1,0,0,7,1,"Risk of Recidivism",1,"Low",1
1999,0,44,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
2002,0,49,"Greater than 45",1,0,5,0,0,12,0,"Risk of Recidivism",5,"Medium",0
2006,0,22,"Less than 25",2,0,8,0,0,0,1,"Risk of Recidivism",8,"High",1
2009,0,32,"25 - 45",2,0,4,0,0,4,0,"Risk of Recidivism",4,"Low",1
2010,0,27,"25 - 45",2,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",0
2014,0,30,"25 - 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
2018,0,22,"Less than 25",2,0,10,3,1,6,1,"Risk of Recidivism",10,"High",1
2019,0,20,"Less than 25",2,2,8,0,0,2,1,"Risk of Recidivism",8,"High",1
2020,0,28,"25 - 45",3,0,7,0,0,11,0,"Risk of Recidivism",7,"Medium",0
2021,0,45,"Greater than 45",6,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
2024,1,51,"Greater than 45",1,0,5,0,0,5,1,"Risk of Recidivism",5,"Medium",0
2026,0,27,"25 - 45",2,0,2,0,0,4,1,"Risk of Recidivism",2,"Low",1
2027,0,32,"25 - 45",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",1
2029,0,43,"25 - 45",2,0,3,0,0,2,1,"Risk of Recidivism",3,"Low",0
2033,1,63,"Greater than 45",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
2034,0,37,"25 - 45",1,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
2035,0,26,"25 - 45",2,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",1
2036,0,32,"25 - 45",2,1,10,2,0,17,1,"Risk of Recidivism",10,"High",1
2037,0,26,"25 - 45",2,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
2038,0,32,"25 - 45",6,0,3,0,0,4,1,"Risk of Recidivism",3,"Low",0
2040,0,39,"25 - 45",3,0,4,0,0,3,1,"Risk of Recidivism",4,"Low",0
2042,1,58,"Greater than 45",2,0,1,0,0,4,1,"Risk of Recidivism",1,"Low",0
2044,0,33,"25 - 45",6,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
2045,1,22,"Less than 25",1,0,3,0,1,1,0,"Risk of Recidivism",3,"Low",0
2047,0,26,"25 - 45",2,0,5,0,0,6,0,"Risk of Recidivism",5,"Medium",1
2048,0,21,"Less than 25",2,2,10,0,1,2,1,"Risk of Recidivism",10,"High",1
2049,1,29,"25 - 45",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",1
2051,0,31,"25 - 45",1,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",1
2052,0,43,"25 - 45",1,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
2053,0,23,"Less than 25",2,0,7,0,0,0,0,"Risk of Recidivism",7,"Medium",0
2054,0,25,"25 - 45",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
2055,0,22,"Less than 25",2,0,9,0,0,6,1,"Risk of Recidivism",9,"High",0
2056,0,30,"25 - 45",2,0,4,0,0,6,1,"Risk of Recidivism",4,"Low",0
2057,0,25,"25 - 45",2,0,9,3,1,15,1,"Risk of Recidivism",9,"High",1
2058,0,20,"Less than 25",2,0,7,0,1,0,1,"Risk of Recidivism",7,"Medium",1
2059,0,39,"25 - 45",3,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
2060,0,31,"25 - 45",2,0,5,0,0,3,1,"Risk of Recidivism",5,"Medium",1
2061,0,33,"25 - 45",2,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
2062,0,59,"Greater than 45",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
2063,0,21,"Less than 25",3,0,9,0,2,1,1,"Risk of Recidivism",9,"High",0
2064,0,53,"Greater than 45",2,0,6,0,0,8,1,"Risk of Recidivism",6,"Medium",1
2065,0,34,"25 - 45",1,0,2,0,0,2,0,"Risk of Recidivism",2,"Low",0
2066,0,36,"25 - 45",1,0,4,0,0,6,1,"Risk of Recidivism",4,"Low",0
2069,0,23,"Less than 25",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
2070,0,32,"25 - 45",2,0,8,0,0,2,0,"Risk of Recidivism",8,"High",0
2071,0,32,"25 - 45",2,0,9,0,0,11,0,"Risk of Recidivism",9,"High",1
2072,1,66,"Greater than 45",1,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
2074,0,66,"Greater than 45",6,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
2075,1,24,"Less than 25",1,0,6,0,0,0,0,"Risk of Recidivism",6,"Medium",0
2076,0,30,"25 - 45",2,0,10,0,0,7,1,"Risk of Recidivism",10,"High",1
2077,0,28,"25 - 45",2,0,7,0,0,1,0,"Risk of Recidivism",7,"Medium",0
2078,0,43,"25 - 45",1,0,5,0,0,4,1,"Risk of Recidivism",5,"Medium",1
2079,0,35,"25 - 45",2,0,2,0,0,3,0,"Risk of Recidivism",2,"Low",0
2083,0,19,"Less than 25",2,3,8,0,0,2,1,"Risk of Recidivism",8,"High",1
2085,0,33,"25 - 45",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",1
2087,0,22,"Less than 25",2,0,6,0,0,1,0,"Risk of Recidivism",6,"Medium",1
2089,0,29,"25 - 45",2,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
2090,1,23,"Less than 25",2,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",0
2091,0,62,"Greater than 45",2,0,9,0,0,15,1,"Risk of Recidivism",9,"High",0
2093,1,33,"25 - 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
2094,0,35,"25 - 45",2,0,4,0,0,1,0,"Risk of Recidivism",4,"Low",0
2095,0,53,"Greater than 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
2096,0,59,"Greater than 45",1,0,6,0,0,17,1,"Risk of Recidivism",6,"Medium",1
2098,1,48,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
2099,1,33,"25 - 45",2,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",0
2100,0,44,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
2101,0,31,"25 - 45",1,0,2,0,0,10,1,"Risk of Recidivism",2,"Low",1
2103,0,28,"25 - 45",2,0,4,0,1,2,1,"Risk of Recidivism",4,"Low",1
2104,0,56,"Greater than 45",6,0,1,0,0,9,1,"Risk of Recidivism",1,"Low",0
2105,0,51,"Greater than 45",3,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
2107,0,23,"Less than 25",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",1
2108,0,21,"Less than 25",3,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",0
2109,0,26,"25 - 45",1,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
2110,0,22,"Less than 25",2,0,9,3,0,3,1,"Risk of Recidivism",9,"High",0
2111,0,29,"25 - 45",2,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
2113,0,20,"Less than 25",2,0,9,1,1,2,1,"Risk of Recidivism",9,"High",1
2115,0,44,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
2116,0,41,"25 - 45",2,0,5,0,0,2,1,"Risk of Recidivism",5,"Medium",0
2121,1,28,"25 - 45",2,0,4,0,1,4,1,"Risk of Recidivism",4,"Low",0
2123,0,27,"25 - 45",1,0,6,0,0,1,0,"Risk of Recidivism",6,"Medium",1
2125,0,31,"25 - 45",1,0,3,0,0,7,0,"Risk of Recidivism",3,"Low",0
2126,0,23,"Less than 25",1,0,8,0,0,5,1,"Risk of Recidivism",8,"High",1
2127,0,33,"25 - 45",2,0,7,0,0,16,0,"Risk of Recidivism",7,"Medium",1
2128,0,26,"25 - 45",2,0,3,0,0,3,1,"Risk of Recidivism",3,"Low",1
2129,0,20,"Less than 25",2,0,4,0,2,0,1,"Risk of Recidivism",4,"Low",0
2130,0,55,"Greater than 45",1,0,1,0,0,2,0,"Risk of Recidivism",1,"Low",1
2131,0,36,"25 - 45",2,0,8,0,0,0,1,"Risk of Recidivism",8,"High",0
2132,0,48,"Greater than 45",6,0,1,0,0,4,1,"Risk of Recidivism",1,"Low",1
2133,0,22,"Less than 25",6,0,4,0,0,5,1,"Risk of Recidivism",4,"Low",1
2134,0,23,"Less than 25",2,1,9,0,0,1,0,"Risk of Recidivism",9,"High",0
2138,0,34,"25 - 45",2,0,10,2,1,19,1,"Risk of Recidivism",10,"High",1
2140,1,59,"Greater than 45",1,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
2141,0,37,"25 - 45",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",1
2143,1,28,"25 - 45",1,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",1
2146,0,20,"Less than 25",2,1,10,0,1,1,1,"Risk of Recidivism",10,"High",1
2147,0,31,"25 - 45",2,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
2148,1,38,"25 - 45",2,0,10,0,0,14,1,"Risk of Recidivism",10,"High",1
2149,0,33,"25 - 45",2,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",1
2150,0,27,"25 - 45",2,0,8,0,0,3,1,"Risk of Recidivism",8,"High",1
2151,0,25,"25 - 45",1,0,4,0,0,2,0,"Risk of Recidivism",4,"Low",1
2152,1,42,"25 - 45",2,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
2153,0,22,"Less than 25",2,0,8,0,0,3,1,"Risk of Recidivism",8,"High",1
2154,0,21,"Less than 25",6,0,6,0,0,0,1,"Risk of Recidivism",6,"Medium",0
2155,0,57,"Greater than 45",1,0,7,0,0,15,1,"Risk of Recidivism",7,"Medium",0
2156,0,45,"Greater than 45",1,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",1
2157,1,21,"Less than 25",2,0,3,0,0,1,0,"Risk of Recidivism",3,"Low",1
2159,0,52,"Greater than 45",1,0,1,0,0,2,0,"Risk of Recidivism",1,"Low",0
2161,0,29,"25 - 45",1,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",0
2162,1,37,"25 - 45",2,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",0
2163,0,34,"25 - 45",1,0,2,0,1,0,1,"Risk of Recidivism",2,"Low",0
2165,0,53,"Greater than 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
2166,1,30,"25 - 45",2,0,8,0,0,8,1,"Risk of Recidivism",8,"High",1
2168,0,35,"25 - 45",3,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",0
2169,0,28,"25 - 45",1,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
2170,0,21,"Less than 25",2,0,8,0,0,1,1,"Risk of Recidivism",8,"High",0
2171,0,22,"Less than 25",2,0,7,0,0,1,1,"Risk of Recidivism",7,"Medium",0
2176,0,42,"25 - 45",1,0,3,0,0,1,0,"Risk of Recidivism",3,"Low",1
2178,0,26,"25 - 45",2,0,4,0,0,3,1,"Risk of Recidivism",4,"Low",1
2179,0,54,"Greater than 45",2,0,1,0,0,9,0,"Risk of Recidivism",1,"Low",0
2180,0,39,"25 - 45",6,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
2181,0,30,"25 - 45",2,2,9,0,0,20,1,"Risk of Recidivism",9,"High",1
2182,1,26,"25 - 45",2,0,6,0,0,1,1,"Risk of Recidivism",6,"Medium",1
2183,0,41,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
2184,0,23,"Less than 25",1,1,5,0,1,5,0,"Risk of Recidivism",5,"Medium",1
2186,0,43,"25 - 45",1,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
2188,0,22,"Less than 25",2,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",1
2190,0,42,"25 - 45",3,0,5,0,0,3,0,"Risk of Recidivism",5,"Medium",0
2193,1,27,"25 - 45",1,0,3,0,0,6,1,"Risk of Recidivism",3,"Low",1
2194,1,42,"25 - 45",2,0,3,0,0,2,0,"Risk of Recidivism",3,"Low",0
2195,0,25,"25 - 45",2,0,6,0,0,8,1,"Risk of Recidivism",6,"Medium",1
2196,0,49,"Greater than 45",2,0,2,0,0,4,0,"Risk of Recidivism",2,"Low",0
2197,0,26,"25 - 45",2,1,9,0,0,7,1,"Risk of Recidivism",9,"High",1
2198,0,52,"Greater than 45",1,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
2201,1,60,"Greater than 45",1,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
2205,1,23,"Less than 25",2,0,6,0,0,0,0,"Risk of Recidivism",6,"Medium",0
2206,0,30,"25 - 45",2,0,7,0,0,2,0,"Risk of Recidivism",7,"Medium",0
2207,0,48,"Greater than 45",2,0,6,0,0,9,1,"Risk of Recidivism",6,"Medium",1
2208,0,32,"25 - 45",2,0,7,0,0,2,1,"Risk of Recidivism",7,"Medium",1
2209,0,28,"25 - 45",3,0,3,0,1,3,1,"Risk of Recidivism",3,"Low",1
2211,0,24,"Less than 25",2,0,7,0,0,5,1,"Risk of Recidivism",7,"Medium",1
2212,1,26,"25 - 45",2,0,5,0,0,3,1,"Risk of Recidivism",5,"Medium",1
2215,0,22,"Less than 25",2,0,5,0,0,3,1,"Risk of Recidivism",5,"Medium",1
2216,0,44,"25 - 45",2,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
2217,0,32,"25 - 45",1,0,4,0,0,3,1,"Risk of Recidivism",4,"Low",0
2218,1,27,"25 - 45",2,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
2220,0,52,"Greater than 45",2,0,4,0,0,15,0,"Risk of Recidivism",4,"Low",1
2221,0,61,"Greater than 45",1,0,2,0,0,3,0,"Risk of Recidivism",2,"Low",1
2222,0,69,"Greater than 45",2,0,1,0,0,3,0,"Risk of Recidivism",1,"Low",0
2223,0,51,"Greater than 45",6,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
2224,1,21,"Less than 25",1,0,6,0,0,1,1,"Risk of Recidivism",6,"Medium",0
2226,0,31,"25 - 45",1,1,6,0,0,2,0,"Risk of Recidivism",6,"Medium",1
2228,0,19,"Less than 25",2,0,4,2,0,3,1,"Risk of Recidivism",4,"Low",1
2231,0,24,"Less than 25",2,0,9,5,0,12,0,"Risk of Recidivism",9,"High",1
2233,0,24,"Less than 25",1,0,8,0,0,3,1,"Risk of Recidivism",8,"High",1
2234,0,57,"Greater than 45",3,0,1,0,0,3,1,"Risk of Recidivism",1,"Low",0
2235,0,30,"25 - 45",1,0,7,0,0,6,1,"Risk of Recidivism",7,"Medium",0
2236,0,43,"25 - 45",2,0,1,0,0,4,1,"Risk of Recidivism",1,"Low",1
2237,0,24,"Less than 25",2,0,7,0,1,4,1,"Risk of Recidivism",7,"Medium",0
2239,1,30,"25 - 45",1,0,7,0,0,7,0,"Risk of Recidivism",7,"Medium",0
2240,0,25,"25 - 45",2,0,9,0,0,5,1,"Risk of Recidivism",9,"High",1
2243,0,57,"Greater than 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",1
2245,1,56,"Greater than 45",1,0,8,0,0,1,1,"Risk of Recidivism",8,"High",0
2246,0,21,"Less than 25",2,0,8,0,0,1,1,"Risk of Recidivism",8,"High",0
2247,0,31,"25 - 45",2,3,10,0,0,6,1,"Risk of Recidivism",10,"High",1
2248,1,23,"Less than 25",2,0,9,0,0,1,1,"Risk of Recidivism",9,"High",0
2250,0,30,"25 - 45",2,1,10,0,2,15,1,"Risk of Recidivism",10,"High",1
2252,0,42,"25 - 45",6,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
2256,0,64,"Greater than 45",1,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
2258,1,21,"Less than 25",1,0,6,0,0,0,1,"Risk of Recidivism",6,"Medium",1
2259,0,36,"25 - 45",2,0,3,0,0,5,1,"Risk of Recidivism",3,"Low",0
2261,1,50,"Greater than 45",2,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
2262,0,23,"Less than 25",2,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",1
2263,0,28,"25 - 45",5,0,3,0,0,2,1,"Risk of Recidivism",3,"Low",0
2268,1,25,"25 - 45",1,0,7,0,0,5,1,"Risk of Recidivism",7,"Medium",0
2269,1,47,"Greater than 45",2,0,6,0,0,1,1,"Risk of Recidivism",6,"Medium",0
2271,0,28,"25 - 45",2,0,8,0,1,7,1,"Risk of Recidivism",8,"High",1
2272,0,53,"Greater than 45",3,0,10,0,0,4,1,"Risk of Recidivism",10,"High",0
2274,0,54,"Greater than 45",1,0,4,0,0,14,0,"Risk of Recidivism",4,"Low",1
2276,0,37,"25 - 45",6,0,1,0,0,6,0,"Risk of Recidivism",1,"Low",0
2277,0,25,"25 - 45",1,0,9,0,1,5,0,"Risk of Recidivism",9,"High",1
2278,0,63,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
2279,0,35,"25 - 45",2,0,7,0,0,2,0,"Risk of Recidivism",7,"Medium",0
2280,0,20,"Less than 25",2,9,4,0,0,9,1,"Risk of Recidivism",4,"Low",1
2281,0,26,"25 - 45",3,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
2282,0,32,"25 - 45",2,0,3,0,0,2,1,"Risk of Recidivism",3,"Low",0
2283,0,25,"25 - 45",2,0,10,0,0,8,0,"Risk of Recidivism",10,"High",1
2284,0,33,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
2285,0,29,"25 - 45",2,0,3,0,0,7,1,"Risk of Recidivism",3,"Low",0
2286,0,27,"25 - 45",3,0,4,0,0,2,0,"Risk of Recidivism",4,"Low",0
2287,0,37,"25 - 45",2,1,9,0,1,12,0,"Risk of Recidivism",9,"High",1
2289,1,20,"Less than 25",1,0,10,2,1,3,0,"Risk of Recidivism",10,"High",1
2290,0,32,"25 - 45",2,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
2291,0,72,"Greater than 45",1,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
2292,0,38,"25 - 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
2293,0,40,"25 - 45",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
2294,0,23,"Less than 25",1,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
2297,0,21,"Less than 25",1,0,8,0,0,5,1,"Risk of Recidivism",8,"High",1
2299,0,27,"25 - 45",1,0,7,0,0,4,1,"Risk of Recidivism",7,"Medium",1
2300,0,55,"Greater than 45",1,0,6,0,0,13,1,"Risk of Recidivism",6,"Medium",1
2301,0,23,"Less than 25",2,0,9,3,0,5,1,"Risk of Recidivism",9,"High",1
2303,1,41,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
2306,0,56,"Greater than 45",1,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
2307,0,55,"Greater than 45",1,0,7,0,0,11,0,"Risk of Recidivism",7,"Medium",0
2309,1,23,"Less than 25",3,0,6,0,0,0,1,"Risk of Recidivism",6,"Medium",1
2310,0,28,"25 - 45",2,0,2,0,0,3,1,"Risk of Recidivism",2,"Low",0
2311,0,31,"25 - 45",6,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",1
2314,0,56,"Greater than 45",2,0,2,0,0,3,0,"Risk of Recidivism",2,"Low",0
2316,0,53,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
